product_id,product,source_product_name,financial_year,financial_year_start,calendar_year,month_number,month_name,consumption_metric_tonnes,consumption_unit,source_dataset,source_row_number,validation_status
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2003-04,2003,2004,1,JAN,130,metric_tonnes,india_petroleum_consumption.csv,959,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2003-04,2003,2004,2,FEB,138,metric_tonnes,india_petroleum_consumption.csv,960,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2003-04,2003,2004,3,MAR,180,metric_tonnes,india_petroleum_consumption.csv,961,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2003,4,APR,968,metric_tonnes,india_petroleum_consumption.csv,962,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2003,5,MAY,1096,metric_tonnes,india_petroleum_consumption.csv,963,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2003,6,JUN,1051,metric_tonnes,india_petroleum_consumption.csv,964,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2003,7,JUL,1114,metric_tonnes,india_petroleum_consumption.csv,965,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2003,8,AUG,1056,metric_tonnes,india_petroleum_consumption.csv,966,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2003,9,SEP,1071,metric_tonnes,india_petroleum_consumption.csv,967,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2003,10,OCT,1068,metric_tonnes,india_petroleum_consumption.csv,968,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2003,11,NOV,1067,metric_tonnes,india_petroleum_consumption.csv,969,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2003,12,DEC,1174,metric_tonnes,india_petroleum_consumption.csv,970,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2004,1,JAN,1127,metric_tonnes,india_petroleum_consumption.csv,971,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2004,2,FEB,989,metric_tonnes,india_petroleum_consumption.csv,972,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2003-04,2003,2004,3,MAR,1163,metric_tonnes,india_petroleum_consumption.csv,973,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2003,4,APR,308,metric_tonnes,india_petroleum_consumption.csv,974,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2003,5,MAY,358,metric_tonnes,india_petroleum_consumption.csv,975,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2003,6,JUN,293,metric_tonnes,india_petroleum_consumption.csv,976,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2003,7,JUL,140,metric_tonnes,india_petroleum_consumption.csv,977,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2003,8,AUG,119,metric_tonnes,india_petroleum_consumption.csv,978,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2003,9,SEP,167,metric_tonnes,india_petroleum_consumption.csv,979,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2003,10,OCT,220,metric_tonnes,india_petroleum_consumption.csv,980,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2003,11,NOV,296,metric_tonnes,india_petroleum_consumption.csv,981,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2003,12,DEC,352,metric_tonnes,india_petroleum_consumption.csv,982,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2004,1,JAN,301,metric_tonnes,india_petroleum_consumption.csv,983,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2004,2,FEB,352,metric_tonnes,india_petroleum_consumption.csv,984,VALID
product-790810d5c5602dbecaf2,Bitumen,Bitumen,2003-04,2003,2004,3,MAR,466,metric_tonnes,india_petroleum_consumption.csv,985,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2003,4,APR,177,metric_tonnes,india_petroleum_consumption.csv,986,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2003,5,MAY,247,metric_tonnes,india_petroleum_consumption.csv,987,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2003,6,JUN,267,metric_tonnes,india_petroleum_consumption.csv,988,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2003,7,JUL,265,metric_tonnes,india_petroleum_consumption.csv,989,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2003,8,AUG,168,metric_tonnes,india_petroleum_consumption.csv,990,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2003,9,SEP,240,metric_tonnes,india_petroleum_consumption.csv,991,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2003,10,OCT,242,metric_tonnes,india_petroleum_consumption.csv,992,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2003,11,NOV,280,metric_tonnes,india_petroleum_consumption.csv,993,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2003,12,DEC,200,metric_tonnes,india_petroleum_consumption.csv,994,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2004,1,JAN,260,metric_tonnes,india_petroleum_consumption.csv,995,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2004,2,FEB,272,metric_tonnes,india_petroleum_consumption.csv,996,VALID
product-64fce74e71066b7ec4cf,Petroleum coke,Petroleum coke,2003-04,2003,2004,3,MAR,260,metric_tonnes,india_petroleum_consumption.csv,997,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2003,4,APR,261,metric_tonnes,india_petroleum_consumption.csv,998,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2003,5,MAY,465,metric_tonnes,india_petroleum_consumption.csv,999,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2003,6,JUN,578,metric_tonnes,india_petroleum_consumption.csv,1000,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2003,7,JUL,601,metric_tonnes,india_petroleum_consumption.csv,1001,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2003,8,AUG,581,metric_tonnes,india_petroleum_consumption.csv,1002,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2003,9,SEP,602,metric_tonnes,india_petroleum_consumption.csv,1003,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2003,10,OCT,570,metric_tonnes,india_petroleum_consumption.csv,1004,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2003,11,NOV,556,metric_tonnes,india_petroleum_consumption.csv,1005,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2003,12,DEC,589,metric_tonnes,india_petroleum_consumption.csv,1006,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2004,1,JAN,670,metric_tonnes,india_petroleum_consumption.csv,1007,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2004,2,FEB,572,metric_tonnes,india_petroleum_consumption.csv,1008,VALID
product-896a0734e71eaafd55e7,Others,Others,2003-04,2003,2004,3,MAR,608,metric_tonnes,india_petroleum_consumption.csv,1009,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2004,4,APR,786,metric_tonnes,india_petroleum_consumption.csv,1010,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2004,5,MAY,820,metric_tonnes,india_petroleum_consumption.csv,1011,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2004,6,JUN,777,metric_tonnes,india_petroleum_consumption.csv,1012,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2004,7,JUL,840,metric_tonnes,india_petroleum_consumption.csv,1013,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2004,8,AUG,828,metric_tonnes,india_petroleum_consumption.csv,1014,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2004,9,SEP,847,metric_tonnes,india_petroleum_consumption.csv,1015,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2004,10,OCT,869,metric_tonnes,india_petroleum_consumption.csv,1016,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2004,11,NOV,871,metric_tonnes,india_petroleum_consumption.csv,1017,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2004,12,DEC,923,metric_tonnes,india_petroleum_consumption.csv,1018,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2005,1,JAN,916,metric_tonnes,india_petroleum_consumption.csv,1019,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2005,2,FEB,884,metric_tonnes,india_petroleum_consumption.csv,1020,VALID
product-5575ab85b7b20e8c4793,LPG,LPG,2004-05,2004,2005,3,MAR,885,metric_tonnes,india_petroleum_consumption.csv,1021,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2004,4,APR,1103,metric_tonnes,india_petroleum_consumption.csv,1022,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2004,5,MAY,1212,metric_tonnes,india_petroleum_consumption.csv,1023,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2004,6,JUN,1170,metric_tonnes,india_petroleum_consumption.csv,1024,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2004,7,JUL,1206,metric_tonnes,india_petroleum_consumption.csv,1025,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2004,8,AUG,1114,metric_tonnes,india_petroleum_consumption.csv,1026,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2004,9,SEP,1147,metric_tonnes,india_petroleum_consumption.csv,1027,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2004,10,OCT,1054,metric_tonnes,india_petroleum_consumption.csv,1028,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2004,11,NOV,1137,metric_tonnes,india_petroleum_consumption.csv,1029,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2004,12,DEC,1238,metric_tonnes,india_petroleum_consumption.csv,1030,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2005,1,JAN,1322,metric_tonnes,india_petroleum_consumption.csv,1031,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2005,2,FEB,1192,metric_tonnes,india_petroleum_consumption.csv,1032,VALID
product-352b4599428c13efa359,Naphtha,Naphtha,2004-05,2004,2005,3,MAR,1096,metric_tonnes,india_petroleum_consumption.csv,1033,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2004,4,APR,675,metric_tonnes,india_petroleum_consumption.csv,1034,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2004,5,MAY,734,metric_tonnes,india_petroleum_consumption.csv,1035,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2004,6,JUN,687,metric_tonnes,india_petroleum_consumption.csv,1036,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2004,7,JUL,700,metric_tonnes,india_petroleum_consumption.csv,1037,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2004,8,AUG,632,metric_tonnes,india_petroleum_consumption.csv,1038,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2004,9,SEP,679,metric_tonnes,india_petroleum_consumption.csv,1039,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2004,10,OCT,693,metric_tonnes,india_petroleum_consumption.csv,1040,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2004,11,NOV,632,metric_tonnes,india_petroleum_consumption.csv,1041,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2004,12,DEC,704,metric_tonnes,india_petroleum_consumption.csv,1042,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2005,1,JAN,687,metric_tonnes,india_petroleum_consumption.csv,1043,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2005,2,FEB,664,metric_tonnes,india_petroleum_consumption.csv,1044,VALID
product-8d171ab9b604e34124ea,MS,MS,2004-05,2004,2005,3,MAR,764,metric_tonnes,india_petroleum_consumption.csv,1045,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2004,4,APR,218,metric_tonnes,india_petroleum_consumption.csv,1046,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2004,5,MAY,217,metric_tonnes,india_petroleum_consumption.csv,1047,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2004,6,JUN,212,metric_tonnes,india_petroleum_consumption.csv,1048,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2004,7,JUL,211,metric_tonnes,india_petroleum_consumption.csv,1049,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2004,8,AUG,219,metric_tonnes,india_petroleum_consumption.csv,1050,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2004,9,SEP,217,metric_tonnes,india_petroleum_consumption.csv,1051,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2004,10,OCT,237,metric_tonnes,india_petroleum_consumption.csv,1052,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2004,11,NOV,241,metric_tonnes,india_petroleum_consumption.csv,1053,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2004,12,DEC,262,metric_tonnes,india_petroleum_consumption.csv,1054,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2005,1,JAN,267,metric_tonnes,india_petroleum_consumption.csv,1055,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2005,2,FEB,246,metric_tonnes,india_petroleum_consumption.csv,1056,VALID
product-198fc08108a024c9da45,ATF,ATF,2004-05,2004,2005,3,MAR,267,metric_tonnes,india_petroleum_consumption.csv,1057,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2004,4,APR,768,metric_tonnes,india_petroleum_consumption.csv,1058,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2004,5,MAY,770,metric_tonnes,india_petroleum_consumption.csv,1059,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2004,6,JUN,772,metric_tonnes,india_petroleum_consumption.csv,1060,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2004,7,JUL,771,metric_tonnes,india_petroleum_consumption.csv,1061,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2004,8,AUG,776,metric_tonnes,india_petroleum_consumption.csv,1062,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2004,9,SEP,768,metric_tonnes,india_petroleum_consumption.csv,1063,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2004,10,OCT,771,metric_tonnes,india_petroleum_consumption.csv,1064,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2004,11,NOV,770,metric_tonnes,india_petroleum_consumption.csv,1065,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2004,12,DEC,776,metric_tonnes,india_petroleum_consumption.csv,1066,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2005,1,JAN,768,metric_tonnes,india_petroleum_consumption.csv,1067,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2005,2,FEB,818,metric_tonnes,india_petroleum_consumption.csv,1068,VALID
product-cdf634489bfbff660916,SKO,SKO,2004-05,2004,2005,3,MAR,867,metric_tonnes,india_petroleum_consumption.csv,1069,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2004,4,APR,3514,metric_tonnes,india_petroleum_consumption.csv,1070,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2004,5,MAY,3552,metric_tonnes,india_petroleum_consumption.csv,1071,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2004,6,JUN,3303,metric_tonnes,india_petroleum_consumption.csv,1072,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2004,7,JUL,3408,metric_tonnes,india_petroleum_consumption.csv,1073,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2004,8,AUG,2565,metric_tonnes,india_petroleum_consumption.csv,1074,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2004,9,SEP,3141,metric_tonnes,india_petroleum_consumption.csv,1075,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2004,10,OCT,3503,metric_tonnes,india_petroleum_consumption.csv,1076,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2004,11,NOV,3047,metric_tonnes,india_petroleum_consumption.csv,1077,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2004,12,DEC,3567,metric_tonnes,india_petroleum_consumption.csv,1078,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2005,1,JAN,3310,metric_tonnes,india_petroleum_consumption.csv,1079,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2005,2,FEB,3087,metric_tonnes,india_petroleum_consumption.csv,1080,VALID
product-a81277714f19fd11a0e0,HSD,HSD,2004-05,2004,2005,3,MAR,3655,metric_tonnes,india_petroleum_consumption.csv,1081,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2004,4,APR,141,metric_tonnes,india_petroleum_consumption.csv,1082,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2004,5,MAY,149,metric_tonnes,india_petroleum_consumption.csv,1083,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2004,6,JUN,135,metric_tonnes,india_petroleum_consumption.csv,1084,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2004,7,JUL,147,metric_tonnes,india_petroleum_consumption.csv,1085,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2004,8,AUG,117,metric_tonnes,india_petroleum_consumption.csv,1086,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2004,9,SEP,122,metric_tonnes,india_petroleum_consumption.csv,1087,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2004,10,OCT,114,metric_tonnes,india_petroleum_consumption.csv,1088,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2004,11,NOV,108,metric_tonnes,india_petroleum_consumption.csv,1089,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2004,12,DEC,123,metric_tonnes,india_petroleum_consumption.csv,1090,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2005,1,JAN,114,metric_tonnes,india_petroleum_consumption.csv,1091,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2005,2,FEB,103,metric_tonnes,india_petroleum_consumption.csv,1092,VALID
product-1fe5626b86832387d536,LDO,LDO,2004-05,2004,2005,3,MAR,104,metric_tonnes,india_petroleum_consumption.csv,1093,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2004,4,APR,103,metric_tonnes,india_petroleum_consumption.csv,1094,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2004,5,MAY,90,metric_tonnes,india_petroleum_consumption.csv,1095,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2004,6,JUN,100,metric_tonnes,india_petroleum_consumption.csv,1096,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2004,7,JUL,95,metric_tonnes,india_petroleum_consumption.csv,1097,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2004,8,AUG,91,metric_tonnes,india_petroleum_consumption.csv,1098,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2004,9,SEP,105,metric_tonnes,india_petroleum_consumption.csv,1099,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2004,10,OCT,98,metric_tonnes,india_petroleum_consumption.csv,1100,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2004,11,NOV,110,metric_tonnes,india_petroleum_consumption.csv,1101,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2004,12,DEC,117,metric_tonnes,india_petroleum_consumption.csv,1102,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2005,1,JAN,137,metric_tonnes,india_petroleum_consumption.csv,1103,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2005,2,FEB,131,metric_tonnes,india_petroleum_consumption.csv,1104,VALID
product-95702a7f9ab5e32d6bf4,Lubricants & Greases,Lubricants & Greases,2004-05,2004,2005,3,MAR,160,metric_tonnes,india_petroleum_consumption.csv,1105,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2004-05,2004,2004,4,APR,1058,metric_tonnes,india_petroleum_consumption.csv,1106,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2004-05,2004,2004,5,MAY,1113,metric_tonnes,india_petroleum_consumption.csv,1107,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2004-05,2004,2004,6,JUN,1092,metric_tonnes,india_petroleum_consumption.csv,1108,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2004-05,2004,2004,7,JUL,1136,metric_tonnes,india_petroleum_consumption.csv,1109,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2004-05,2004,2004,8,AUG,1118,metric_tonnes,india_petroleum_consumption.csv,1110,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2004-05,2004,2004,9,SEP,1045,metric_tonnes,india_petroleum_consumption.csv,1111,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2004-05,2004,2004,10,OCT,1148,metric_tonnes,india_petroleum_consumption.csv,1112,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2004-05,2004,2004,11,NOV,1050,metric_tonnes,india_petroleum_consumption.csv,1113,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2004-05,2004,2004,12,DEC,1207,metric_tonnes,india_petroleum_consumption.csv,1114,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2004-05,2004,2005,1,JAN,1210,metric_tonnes,india_petroleum_consumption.csv,1115,VALID
product-795922ede07e28180caa,FO & LSHS,FO & LSHS,2004-05,2004,2005,2,FEB,1092,metric_tonnes,india_petroleum_consumption.csv,1116,VALID
